3895	20374ce3d8ebea4218d2c5431d5f17df7af9358
15741	-458d6214fc64f121540f3151e9252feb8a895859
5533	1771782f0632df9d86341f9a754b23f4c60a8f5f
19655	-29009917c3a0afc78588fb74bf90469f655dc61b
32474	46bae77e700dfda4f82c88a42e7b332cf7938e26
2427	9b18536808f464c33afc664e3b12ccea130e6ad
8906	-2353826d7c4a97494bea3f046aadb07f92c17679
48277	-bdb98d62c8b62273e659d96a799b9c473f70f87
32455	5558aacfb32ab8c0bf757d80d148a49520599b07
29397	78858250d7466ba7c82b48368ca9d2099d617804
587	-2d547edd2edf409301db3ae846a3b51be69acf57
11056	-7e7735153ac68d040d73b322b70d42513664136f
32105	-f05a23242a0971dfcc5702bd299943746a21a93
25241	6cf89e11d8a3500d72f7f2c41d6b6f13cdaaff93
45263	5b690857166e765dfbea189e56f196c542021582
20350	7448af588b013afeffed197a2f4cc92df911c18b
7647	8667bd26599a8d2bcc11f1ccc01383815ff4035
14776	60c9c410c9b39cbd693e7935759d0324a009a442
42104	37be42db50124a8592bc32e814321b5c334692e1
6452	-884b6b8decf6ccf4aa7cde44844abfe803c925b
15083	34f8c04f5116521bffec6e8234767d0adf6f0a34
20849	-4e5a758908b5fce41b613ffa3b063766c4e86715
4710	-6190520f244af89916a3d06d3c06d836ba9c1dd5
33462	56d8d0c731643ce30341d6ab1a27a0783e31fde5
29566	-897856e482ca0c30f20319d0045146aaac8a84b
32966	-127f47c89de9b7af745d4f2f779e28459a823516
11273	-622f99ffb87b0c2c3a5e1a07aaf2a8b452263854
18536	2ccf64e4b59823afdac71af2f496f72b3a09c67b
44168	-19ac7da9d6517b808a8901f414c7d43948ec6d85
9390	7ca9144cb15984650953f02fbb6dff18683f747d
13052	5f87d968896a5f6bba37122ad05f60aecf6f0d78
44038	1ee26805797a0caf0f426d078d4b714974a78370
19431	-4e20968ded0596f73b66cf3eecd247224abb3264
2639	-2e034b1beb14780db8edde15260fbb8bd5571e26
47520	-1ca132b69442d0966dbd9e328487cd7f63600bee
25084	-36ff4ee6d23fc51fbeb4363e9c78cb904c2a73b4
21568	71214c95cf116f3a6c4e11cdea3d8182078c76f0
27708	-9df4c1654caa09ae08576d1c486250a4e4f4da8
2804	-2a3f207c15b2f01abc798648bf8be636fc789770
8771	-10e991a49b21fd34a3d3ae3bc0d56a46e66b1cb0
6385	-262f0bc1d9a52b2abe4c75d1e565312d62a006c0
1615	6fece5e4585b399d04025a14b81ea76685dea7ad
18223	-32ceb56b3bba0ca3f525254ca4de88a8ee78030a
9804	-627e9e3802d9d355f5c376a2ce113bf282c1fb13
8491	7e05a91c09ea40837a57811502ba314951c61af6
4554	6058e1c0d5f980b31fbef3e6742e6f8faaa4d113
17274	6e0d80b71278606ce91fd77348e7fd8851c6a182
28661	-30e4eafbcadb0c53871358c115a11cb461225ce2
9143	59ca25ccbd16567116e938098f441a05a3a948e9
16883	-5929d3c8fa1800bcf25cae9a1f3946ee40d25516
28030	397d7c39d304d8b10b856ec414b0665048b89dc9
30362	-2524d34110dcde565dfa0a82c7a7b52e3069d603
30996	-4986b8cfa0930e751ce27276a6308113d2a7fb03
38237	-39917bdc4b0764021f84c92a0b278979e3856504
13068	107428b452267d2aec101918c7c702983c85075e
34471	47cef51bd68293369822542c66141a6b9dac266f
11336	1314a5099a9b4ce4f5154c62ac71d45c76bef979
20287	-182e88fb9bd5d406cce1309631fa5d221369b45e
37993	-5a89fbe0e2d3f1c63653266800e6d7a7f22b88f3
31829	3b3be93170bb265f48ef3e3565c8ec195da048ae
27832	7c6813700319c7fecf3a8dba5e8638a6f023995b
25766	-210aa7ac8f0bc5a205186d5146f12551c231eb9b
39087	-70c735844bb8bac105c23499e6e2891a7b89a234
22116	-4818ba3f20430f680ebba62afc64e35c1233f406
10473	-b27c8decf15e4bc7b40e66755462cd38101806d
16928	-16e8959590532e22a8a8e9ecff20bcee87beb1fb
154	-508caccb609bca5d39a38bab3b7d02d02f7c4955
37065	3d7302cc102651d3bb57f881f66c4fce972364b2
44048	-5961738139e8fc54bd02505cb4e04f2b53a9a79a
16250	45c34fc36a29d76b959b374e849554e80db7719b
27447	741afd5b64b54064ee23708612e8d795960ab3b1
16011	-2ec5c16295cf9f5b22e72fcc1ecc0eb58fcee8ee
10132	-6aa238919e7fcc186581d6bbaf72bd1535287476
17186	-6b169fadcba46542b5245220871fd1de87e645bc
40404	39c844b9bd79fee8ca5d8fce12c0e0093ab9618d
7474	5a71c60b7f55b8462d383f5c28ccc0f1cfaf75ca
6810	-605618c59ba55c48296ccb85d544ab4cbf8b138a
29678	228e341afb10eb06dee8de8b75f78d015522218f
14937	1694d3d8365b7312bd5f2fe53c134024ad8c9351
32603	-795b3101c46dd2afd934d6a7da2078bf6e64dd85
36461	2e71e3ae03d997defed6df00fbbcaf1108bb39c1
40857	-f15c451d49bb4e2b98089f6551a33573e7ce9e6
24284	25f4e1ae648cf112c5da0babb9c7381eb39ce09a
1137	340a93353d247836cb148ac1cf718fe238940480
10432	-2a6136952c898fc8d3f04e71e37c7d016bf64465
9593	56fc39bc611ccb0bb8508e35503b8a325abbaf14
49332	-5fcbcfa8f64232d6c03fb51492957fd73dce9d53
40846	-e3f3bcff4eee18c0ef9cd5940a7a17b36c44e4d
12949	-5d1fc0e27f6562213063d3ec142546e0424e7643
41136	-3737c27409bc33ae3cfbe98ac5e37ecb9b4119b9
5641	-69d72039b71fd8f433d59e04df6a42787de79c97
27786	-692248eb9e004a0332a356c3e24c93191551eacc
20880	164d4026336470516f35064a68d05948c2f3b22d
48236	59dcd8d551bd7ed46a4e64de9ea8df13ce5ef4b5
1470	673259628556b8e3dcd2792eceff1d7919caea9b
43667	333d971fd62c2812c25844169881f5fb833f0859
45585	5e875ae14ad7ea86092df7afe34eb813ef73e8dd
3792	-71b890d215e20a3ab708b4302e64e76dcefb91a0
25141	3f153dbd843d2fba09f2037aab4f941b85e425a4
43321	24fc59ce0e3d91db76acec2094aef08cc76c7388
31508	-2775d213267ba73ec2c69ecced9f0258d92ad936
36192	243eaa94c832c15c5cec4811c62c2630e8f211c1
24622	-5099ddc3a42e5847d20409cefb0561552acf9830
695	-a9b1f78bbd5874457f338072d57b2e6846bfb6a
490	2269f9ff2ced5ae8e584c5a49b9513e1b29e207d
48856	-2501d51c4c654691723064325ddfe3629ad0d934
46054	-7df0cb0cea2043606ed662ea58c4c0b149478605
25256	-25f3ce7f156972ee2268a1113eb311a777103172
7095	23463518271a215037959d7168cd1108d98c0964
22091	-3bca880cf1d120403c53d6416454e67b49b84e2f
6552	d60b29ccd92837f18583447986e3cc106882de5
41155	-dd5630bb0d3adf2e8923559e379d0638a233d26
22021	154d914688c41a8330497a7897ca87aab7e12df2
28749	67e5ca58db04033e2f2a8995248734c3d35b543a
2120	47cc22408bdcb539c52b03d1a9ffa3e35f5a349e
16131	37aad68eed212532486f5b8ccba47a19b28276db
2540	-1d03fdac392d7ca702b951553de5b8dceb1e399a
29813	-578bd1b8beb1113e5d770535c2f8a42c6344a4aa
30488	3af7383b4cf34fe683658e6a4e063d69de0752ae
48355	-1e0ec25ccd5d922f9ab463f3e1ca289e21244849
46617	e89f9fb96431b67e4f36beafd69735d5574b194
26722	-1af446bcaaac7850f2c974b710dd73528d3296a1
28069	373662b3f33ed1ee40cf27921698ccf76181a0f6
39002	-9e80e91ad1cdac3a63752d793e66ee5df190574
45439	-36a626912b3fe899f93e81d4eaa8f9888986f458
49091	3f292da2ff4cad384f5cbadba3e5c2bf3bc3cd68
1980	35f63d8fd2eacb47e3ee92e840a128b52953f937
43055	23f9aceade7bd222d35249f76e3b97c7a547746c
17530	-d3a3946d1eced197727770d830289a7436a1deb
48043	-40fbf37d0523c16d10f72356898a9d4172f4966a
28283	29b8f733d35f0c46dabbfba181c719f695caaae1
39409	1c089a4cc663986a795abf1aa7aaa7178d888999
8940	-201e2bb594dcb3fe4102b27e8cfeeb5b0db9f104
11198	-3beae109de81a787850582d0ea6abd22df887108
6772	-6c7837cad26d65fe0d745685af1b3fbfd2bd5a9d
33963	-2d4345c273a2db62636077809235a3fb2c03e19b
2543	-f2a4d9640e302401baccb9228ba607af6f6c740
46679	6c719a7635e902f04ad0c7875cb2a2f2ef808c4c
14858	-64e704f385f5de376163bea1c22d8686b9b0deae
16410	627cc1292c3e5e9abf755faa898a65e2d78bbab7
35526	-612c40234581967995d0920550a10f70684410ae
14226	-4c07f2dab8508ea11e7651e56bc9f803f8535f1f
47271	-623e6d4fb4ba1313826ca8cf9339d5d78962a60
46768	13e5ad397fa648c218ce29840320b33392e14012
36422	-44896cfec07061a8a74dbdc7b92501f2886b7e5
29486	4f233589618dc3cd6f38ad9f3a76e3a01e88f466
6285	7615e2d21268ac622310ba893f1aa8304189a15f
23955	34ea5bd425da80ad1c721575d0527bf840481a7d
9250	44073bce0c9283d4f5ca47dec72e0c2fcff4df74
34239	6026ff71c259f9af476d7a27fc51bf7ef242a479
41647	380a429d42d539d70d96467efa7cdeac830f618f
25676	56c0f0f1f843d170b8744117a9e16e4097838838
24246	f53bf2ac7055cc7e35702a310cc6f0067ce3b42
9341	-2c15e43c1f103cbea0853cbde7682108d1f12a7
6587	-5bed6ec378026c9fe15eaad6d2e941e388cd71b8
8607	-2397098cf6804323c0a41fb93e5a3599bb82703e
27653	-293e7d88e699b569a90cb1fdcf0178f7f291bc7c
4256	-6f989cf701e9939e244791898a6e96a841e52432
9827	605e8f9b4ba4e1c18a969b91726e24e40dc6e91
3290	246b785028f2947851a2714ddebb92de1c6d67b9
44368	-4e819a3fb4677abf94d3fbc8a3fea4872b26498b
28911	-6b2c66f75991748ba4a573bc62f86c14910852d2
40393	86e222dce9172ea1f064336a767b991aa78514e
28050	a343a0853e0eaabc887e743240a49eaf218819d
16172	-5b9b52ba940e54a0d7b74d5ae8ed68bdc95dc780
19561	-200ea3e0fee0c9e3598706045065d7fdd5f1792d
19339	-25a94e090cbef9fc4a2b290008dbb7f8476ba486
32599	-215c9a8c25a557acc4b4ebd87fc833bd4885a5f
35620	-21e8e29bbf778506b28e3ef9d76e131c6d419468
17022	242235f62f1a13271fb8b5a24bedf23134d3610f
859	-2558e2bdd0addd3c23139f672755b66804f2c5bb
48522	-6c4a6e5cfb4077b9b14454c3a9f42ef7eca52c0e
7406	-2a50f885b0e124c6a7601b5f7de4583a726037af
15565	776ecebc837f073cfbafb055075b2565bb5b6d2a
32359	60227342a40b6354633dcd116bc8f03a6b84bb97
14936	46c6a82671c569e8d0662f13e969f053c6e7f41c
45908	-79966c27eda2f91c752875c53c9d29b5450b5988
18678	49bb18dc949821e6684c8ea639a0b716e0045b2d
991	34fb64f62164fd6a60e8359039bee9ca4a7f072b
39362	-2382055fedc29b0ad2f7b84f91339dbc2436b0eb
11118	272e1e15ae8fb36a70556e5ff83e2637776de970
12677	-60d24f342eb14e742df3b2284392297a01b7dfd4
45843	-3d34729d6de3808dbae8e0c1fcdc91d849533ef5
41176	-73077d9f4b743772d30c92ed7a3ea8e7884283a5
7091	6a00e99edc4d41414a5ae961682a8c9325da83a3
25361	34c5b3cbec9d0465b54b66799bf89703fe1a1005
41576	1f1ef5ec2bc567cd4d665dbab631c84c39417489
16221	-68fd038c7c63192c2ff1434d10217d6ffe22a5f1
33438	-26882537fdf3ecb486f4ed261db9b57a7ffa6f23
9612	67ec30a607f565b30487585ba989a7de4e1a3681
20734	-7960fec40a5147132058c844b162dc877822b109
15235	-7a5f30c406b61d118f54c4675107d766698f7fab
26356	55ceb8829bee52aaa58d6324cbcf7f2733e99f06
28214	33093644703a61da94fc7379fe49a527145bfd76
35507	-665cf3e9d38289a525418a39fb2d50a722a839e5
3863	1d18ccf4a31da24c181d54875ae56abc0f58f7c2
47971	25b106943007a51b2e517ea7c3b8311ec78aca40
27333	16bb2dcb6c433ccb0cb6d507c269f62b61af316c
37444	-751bb2e559e114525a07e844e615a9be370fd0c4
13958	27e6ac1cdc1f26f454a6484fe424d63cfd0aa66
28933	-44b4385a73cc975890365ca47ec464057b136c3
20915	-3c1e6d0b0a9fd0d9a97c75e877c4459cd4919794
24338	4560587a332a57f0194b8255fd23186513325db6
33057	-26c8c8bb21a3d8e8187d8bfc2e788c24eb91839
43745	569c71638e14486adc011807a793b66ab839a51a
46525	-22eff56aa6f1d6ca933811187dbd025e04894a46
19127	3956e7f26b63d71bdfa92f730ca47e7cf7386cb4
30262	6485d221e95e522be8da23cb8cfc14baf4cf4d08
39941	-5cd8cba768a8eea3a0474274fc0ea651826a99cb
24729	7b9c4ea46e1e958384179d9b2ed0558d0ec830d4
6451	3e24bef4e23c347c94e6be417bba6aab935eab06
36138	1a0b6bed31959b6f8bfb781c1b27d22283da566f
32305	1e586da10de5248671d832eb4634414f2c3c81d0
17558	2153143645cabed108b4853d5b277e6087500e72
15799	-6f5a327b722190948c49cab00ce71bf5c2bae7f6
37006	-1c73bca239ade95986014a12a2fedb490508cd5f
46992	1247f7d5b772d72238dca99ffc24a2b02a747b2e
4266	7a841072d43e6e6bb298df8144e9425586671136
26404	-5e116294bd66b11e0962b63647dddb3352d49a1a
27707	3d755f6a294638da65376e5eec759e212aa3ef6
36713	-6d27ebba4b810d9203cf88f5ce7e80f05ddd138b
38856	-13ff79e2dfad69c66fc351299224d11ecf4a8718
22085	-7250d4396451be7e6134ab48cb28958d9afbcc
37564	-1ce485d82cfad7c59a2aa489b2282a95356ed91b
29553	4a2105761b9e21dc6d090eb0e43dd6e440e0ec1b
14974	12781cd0e9469efe823eec53a886cc6463d31f1f
15909	2688475d5cb94c49a0f00692995d4762689ccb57
21631	1ae6ee6f3c83e9bc339facdfbfc12009577d12c7
24793	4d5d4d19e44b8b7b7881d7d1e142409764960039
20669	-4cfdeeb7a187bf8d5a8bc5d4bb727678b9272fa6
3555	54799a79a6b2f9b612b2dbfdb257c46e5f210cdb
41798	5631b0915284d7132c3f585d5445e79550b4a714
33039	28c5a0c63056f5bdc4e78925869a8329999905c3
25193	6417ac20397fec44e34917a84580c3f1a287370f
11840	2285e0255a1a0969fed2c75f7ae7b975575f63d3
36143	-3797d5a02aad5e6db78c809773971f28dcf421de
18180	-4f83af319817af511a3c765ddf03f268c2083d20
22404	5cd3b3caaa2c98bc16f05fb8d5ce9dda596eeb55
22687	-4f906ee1217fa14fbf7971cdbe6b6afb1516a69
23830	-43f8bda6e415fad402bf85d543c1acfc53589590
40038	-316b837883b419ccecc415b5f096d21790132c45
19283	-622dafa9c0d245e429b2a2859f536657f7afdc21
15416	593fb0cb46ad15b3e21236f333c2d4b4300f6118
43340	-32baaec144b24cb75bca5729c1a1eb23dec420f1
6383	5304e0e79607de89edd22472911ac87cbc1bace0
22064	41490ee39fe26da548bd189affdd84a2046b1b73
28055	3ac80056396c35d53666e760922cdffc5aef9a71
43883	-64a83a0e60c8cc3dec3afa8c38dd360facf38449
24056	-6e10680868b24c0f41af13c4a42b60e535eea642
14877	-58e9d76ac23c75f76e206849df2e56a45160885
31376	4339e4187b477dfc94bd86907333658def17f278
16002	-18a901cedebf855b90dcf11a18d6e763bb8ca8b1
18588	5bb6bb333f4af8adc4e0a0632fd34bfb1e958719
14307	-89ac39e87fa3d6a81194e9123bada43ba6dc827
14584	117dc8a8fd38aa3ee0f905b8f17ea436f267e411
25232	-3f8e403718f63786d334d7a506d29101cb615354
39275	-375e5d0bd13b0f95d8cd659e876550c64f386495
1698	-4323eae86b4f756daecbd20a328a5920988ce1f1
23637	-2a933be9cb66dab6dab5b5914f96bcba4a7a2e1b
42774	387d9404b431bd14ee08cc27f154e59aa6d1bb16
25083	-744d2aa919dadfc0ecef9c4a79b33d3deb1ee973
27165	-e4c8c834db8a944332ced9a182e19c70bba9bab
10613	-3c4449b9f1eb0c31c95d27b33c787961db1c5752
15173	7e5286cef6417e3da7122b87ffa21e5135666392
12638	712fab85b16704b2402cc213997c783ce969ac52
43374	-51ffe1567405e11b73d14cbce8053d45c22f7682
48151	-7fb7fa73eb28634b4c51dd2b294510f70a0686c6
25270	50b5258e0cedf74975abaa3e9fd577267f47490d
14779	556be645b263a30404edb91fe9a788491a517487
12446	3357ea3dbd965b51e26ea68199b789eb6a2801db
13409	-4376d8450b8ae7a7c20b105cb02defbb9e81caca
759	226fce70dcd6d6f84b56d10244d9ef5787448387
10157	-22dfb7a327964f4a4a4e19c0c8f2417731b5b001
35707	-69c067f70cf5a08c08914c783b6c3eafc9b6c427
34594	138bd82adfe387a84a8b217bde18407faec70ced
14272	-6fd33d113f327ed70760ad85ecf8ffb1f9797546
22383	-67e7958c2ed3f1dcb139e2ec481fcf97d6d8f0af
46477	-5c2ea269de9fa3262d20afab88320fa0d08f6ef2
11515	-5906a1bce37ab50038918e7023e651ef9820e31a
25555	1a09315db83fc4649d39237a5bedf40df9fb0c80
30578	-ca8d57f06ee8c1a70bd82cb96042e10e300bd10
47772	-6220997ad7f200b433dad8f668576e1a310aa8fa
36959	-5a6f20ffb4c88baa4731093a0d8d7e101ae60be7
15621	2556e87204b8566d265cad1e415f74b949cc1cb
45811	-6cf2625bbff86c2fea2abd5fd1ce610ded9cbff9
1047	-3836506a7dec380fda849e1fd12bda585bb44c47
4039	-293237bc4593fb0afaedb5c30f7e2cccf66a6785
41887	46efda0a2c3b0f68c162d66a1ef15664e06a1cf3
9485	416f1e332a4472f6b8cc8a4c0f5e431d481dec3
25233	5f43ebe22e50a317f9892231eb3f8dd69ba0ac15
11765	-450b7c972408cb3a851aba3be39115d8daca007
24267	-287ea4a5cc2dcfb3a1afbf10c49fa36580676fcb
9705	-18d3d0c63a1f90df206ce26d4decf8122e7f2cd4
16693	-691f6df8228677905e9f1c41b355f96e3f2cddf7
37525	-4b383b346c000197e6e4e59497f3cc236aa41af9
48116	477167d78dacdfa292380532660675397fa45eaa
1323	-116fb103ac6340c56b97542bbac4ac52c2b50b0d
44184	300085e4fea1eeb2dbff5a3083b2ae78639100af
43355	-3fc083a24c5c55be6b6b6be62ed2d215a7ddb4e
19093	-19bddef0bbcd159b1d67f2d43536c9914c339541
17781	43f7aae2f0a595ba0b83ca2a3fb3a7d9bde99c8d
16887	-4c9e70fc5094c59b26e772cd30b99dd6c6c91054
36001	7c09b27553dc936f66efd07b93b6389b74ede221
19090	-4f9a6bc51bf7aadcf843c26cedc452ef38a1f254
43548	-4645a53893a6c784b8d72b9e4ba1e74ee9abb107
7100	16cfba5c6b7fd859092ce605d10e9775b45e624e
31499	1bc66d2e96e460b370530bcaef3efb1512adf9e2
3945	317160f29ec74ba667053f74f787872eba757ee5
33062	-33d41070fd009b63cfc36ea706b8a9a07117d8ce
8386	25404cf27bd9605357aad62bfc3e75377041661
16013	-20b08c749b628793589ba23c8c92e35f03659f61
9337	-710dffb8acaa869659e2ec84dcd9d3fc4c4f9271
11563	-16542fbe3127a95c3db482b059256d2778bfd62e
16498	-1f3ee78a387fc3cba12b48325a27d3710f3f5438
6453	3a073330e7b4417a79a596b5de3f3bff528143fb
7121	-560dbe57cc2ace827a3a4b34f2e979f57d4381eb
19671	6b0d6385d24bdf87c6ac5ab138723178433daaa3
43527	-d6429b184b0154140300ba5a8b1887d6385e8d5
42819	-417bf76e2a25b3229ad02ca73b7936168ff7aee6
16757	4ce353f1c7c11d832d2ff248b6ff75359e53e626
2647	-3d5f328c94ff90cb86ecac1b3b30b2d8939c15b0
8230	d2254ba9670f5ebece8e73d1e4d75aecf3828ed
45087	-33d8cd07b7a3a74d4901abc84ff86344205b2f63
14821	-4df7d9e60a0b6afac1f02d78c16f2ed5db81f170
30615	1cd8e3c1a8e701ba448045c5eddf3a30e6e86b00
18666	65c677d9689f281b2085aa5c05a1312a1c21a98c
16829	8115f53111753cd270a7a4c4f7f04610f9b2fd5
16598	e2f11e1b799b511c9e52c427705577cabbd8f5a
35112	12d40202c2fbc76357e713cdcbf0a374784e745
47349	-50127fc92878af2f8d3be51b400a814971e55e1
17335	30cd40d316137588927a9554283b67a8cc2efb44
6745	26acfe95385d4da800dd405af5fd228bdb893803
8338	343fc93de79def65b15d99410ab184bc918bd444
15246	3af7d8771f4260c312a4e3b8fec64d5435766aca
20983	-111b6f4d9470704a18c01ddfd3b56e58623817b7
47620	-70549102c2287a81e1b184f75391447cda8690bb
34777	3234ad47492d07fcc633b6d067c8c31d8c690a64
14202	-4c5ec5632518033653dc99ba44ec4aafba885665
30677	-64fa97a1bbff2024e6fdd42973a3856713a8ab41
7904	-5e0492317557b0c7e4af3da62c66042e646658ba
26916	633095381399ad5025f04035ecf6c926ce72cdad
14804	-28d110952fc62675eaded58efe380b11d2bf7a4c
16183	6484c354628f718e7b79986eb7be02bdd526a571
22512	4ec0ddbca28d8f1822dcb2b47c4746549d9b7ba2
49583	1db93ba31085dfaf43e4523144c46b2351de7a8f
4369	-37210572432ef77e522f9fb5956310aadc64aa0f
37424	6e215151fe4ca46f21aeedf0cdb4ccdf1c31c7fc
10072	9fa1ce8f81f19272f9f6c9041ad441c271b6ad3
10598	-7ddc42f6fb58176befd960e31ce3c31bcd6d63eb
29977	65c0d00c564a86d622afde33e9cce7068155cd76
22921	6e57b5d134bcf965d62212451f12b1a7090425b9
17812	-fb07ec248a44c1c6150aa5acbe16f2687aadf45
30478	-747c196bd4e81881e191bae1559333029a9dd68f
41772	-17488998a41006d8a56e9e7a67e20ac942defe65
41943	-3c266afc33b90e3a446fe4eb90b4d9c79d11c8b9
17155	14ff6fb137af4b752f5c9d305bfa8e8a35364bc0
10202	33c5c3323d099a29c7c78335692dd501cb067e87
5499	6f0c7ef0240f37cd6dac8e29fef37bc082d41da7
24108	3b2cedbad12fbae47d2dd9c83047f6772626f1b7
19250	-48c293534c2052147b11d858983c0cacf6de91fe
49033	-41f37398224099f968201af74a94c2624ec3aa37
6785	-772eedb73257010c75344515bf749a5b68ee0b
32949	747dca438c7f6e8ae5370042c9658c7fee10e106
47702	37d04ae2b60dd22f84e5abef3ba1dc1312bdf423
11861	a687da6c771005dea26147694b45f49cb89b5e3
27357	-3ee3a6757346af61d141d733add36739e8b467ab
41777	-1c4ffaa790b045128d2c73cb98fead0ee2e53f19
45018	-30a30298b9034a0001ed29e261d17a1f39fd3156
2690	-73366656d4b33eb744477528f2a4189348c901b
42719	3ddecfb2aaef37c3d08297faa1f66903db5df119
20618	-4727758789cb5608d5ca0ec44c2dc6f5a176c3a5
2736	12d420dd140d1a5dc04eb9bd258bbf05a3b6f42a
13511	374bd235532e832baf2857b7374b1a515d6207f5
27731	-9dd9618f8c54fbf7fe8fe8d2262174b3ff387bf
36890	-62dbee8c4d503fff663bfc8974ab5c9e4c9df6cc
32856	-7994bc3109714afd15899a0076527f7215854b
4671	7df080438de8a81091a3a6ca234338bb34195c70
8012	-3cf69513b6d6421aaf883a31b6c3e817cdda608c
26459	-49638d94c083dea4f2911477e2fc252374892d2a
43525	-26103851c503f7740989625b699176e847d49e6
2063	3bd670295eb8de1b43439937b7d09fb1c8bebbcc
13114	-46c82e91ed2b4106e653a86cc9ae046d304c96be
45990	3514e2958e86a03bacd6e8a46bd23a44f2cc8414
46590	335e9cb48029f2e25df8fa7b7331e13af82a0f69
30168	388143e121143f6b2d06d364701947ac436969f
31323	-4502d3ac225fc1b35a78dc19a923aad5b0f881cb
27974	6fc99287c496c24a825b02f08b080483b76d5f19
12503	-269bf16f592c775f8badfac51c0bbcf9b6888919
26556	-2d46f249b47333ea9baaddb1a070a2953a996079
13230	ed8f44af3e64879703e7acf1692d02773f2515f
42947	6b040fe4bc2a2650fbfa9bf07b3a822901945183
242	-7bf9e6a9f2bb6564602edeab6fa43aee8ce831ad
22339	719132df41806df5c46483cd3592ada8269fee6f
46019	354fa6b8bdfc8f6a050b3e91efebdb6cfe098721
23501	2352cd00764c3182576f62c38407fdd04217f9e1
29332	5568804a3eb345d8310c53d98028b21bbb6e385a
16227	6bb57ad7650dc3875b4fdc45ebd9cff5cc0adf2b
43149	-184a469e3380cddda8b1ba6f35e34c1ec4ea0d93
13425	-196db42ac45041833fe4dcf9749be98222f80f08
38080	4380450c78693d970855614394fceceb0cc658cd
22472	560f55a5145e9cb0d9513318e74789cd87472b1d
18797	6848827798b64f4ab97b32f3800c03db8db83fed
25768	368bbc3bae76658b1ac06c63b875634bb58fbd28
9296	-7aaa314bc1c01b340355b6e06265b238646c4058
45986	-61bd93af15864a715ecaf2aa05bbb581897d0fa6
47798	2010edcb329dc2ac3d05284d2f92a46dceeca956
28346	-243d18997f4730591add2a65c9dda013080eef55
12592	28fab1d7e57a81bd2bf82963592739796e0f9f1c
377	2e508eacf28ecdeadaa20dcb5e5f35f25437c409
46343	338a1901dae55605462fd64b2249e1245413472f
32782	-576553a56231d51e6e15745f487e70c3c2393e95
10956	-48be24e116ae44ea0785b1596d91414e5eb99d01
42390	-f58eb2a1a8b3b21bd916edfa63c2d6d6d2b68da
22597	-10af9a4e0a87a95d464e2db5a67a2dfbc1cb49ff
4695	-63d34b7d2a6a8da1630e5c6b21c274cde5217a47
20789	213cd07f7324fa0d4b5b0791de7bbd4cec4285da
29460	-4ff1035f2f4cfac7ca44f35df1b627a45c30b44b
12071	-66e932319bb25e8a7e53447aed5aae89eb73b76a
10945	-162a90154246c09715ac6f6d81f098b9cf829e2f
35329	-682b1cfba54c94466cb28d856919727a9005608f
2778	354f3b41956de6455412b48e25de8dfaefbb1bec
27782	27db8315c1ceccf05d30e6b09d5c8407866258c4
25759	2d2d82d0d2cf24d85028e77e4d3cf1b0f765f16a
47288	-35f92253c4e5fe06c2480b97614eac709900ee22
4847	-23e2edd9abeb413192953fa41e7e9ecbcdfba1d5
13042	40e0091eb14b32e93b345498679f99d3ff68e0b1
49313	-3cf3a69ada4818a091757a419fce88e10daefb50
8786	2e7c95926c6d5cb4b12b2a381e67961b405212b2
17285	-2f6f10efeb633868a69a506b6083d349f25ef3c2
7825	-2b1dbcfb6b0d2f1f010583a5f6acde106856664d
35053	-41bcecb89e3293968a3afa96b22f3098975e2689
29211	3e6193160affe4b912a7c006b341e0d7638c7d48
39787	6753cc94de73102de4fdc20d5e4b2315668369ca
9845	-13a43bfb96791a43bd3352c1d9a3a562308ecc88
19575	3402e4ef6999368dd2c678e4bfb89e3956658e
31551	3bb137132327343c5578e7c5e3a9a38aa8648eaf
4501	6df5da5673c8dbf230b905a6e95673ae35bde803
20231	-270ea5db7fb39bcf3e1e76b4b360f434c32bb25c
19777	-17861c943a9d9e1a70806411682106dd20bd3e81
41947	-64daabcc2502665f09bdb9530b3688a67e01af6
23675	1ff172172da153d592f83a16a959db10d3270751
42587	1466daabc692c96fd8535ba3d6aab0f036403386
5708	5ef9a3d695683fae5cebdb50e2c4f4e7a952f9c8
660	390bd2c1f81917c9b1c631fa469aa427651919f
21196	-5c5b4cc3025a763b82bc08c7994ba9d87e480b87
34074	-28d39be183630748df38b31e44c0fb44f5eadbbf
1652	414a288240409ca03fad551e7f8c76f8986c9a5c
20625	5e7697b6f7574a78f7a3096482819950beb4f4
23861	-16b714d7fc6577ad9513d4e353286aed927f2fd0
15824	-30e5639bb1b620860db4062cb6161a79cf83c4ab
25949	1e18e1b4659e75546d696306ffb3aaed326e8d5a
12170	-5916627c4d98dbda656ec27d4f357376980bcff7
28833	389b3abc615b0dd793917b5c55e58b3013b4e6e9
35960	-230c2702d115801e43c3e8fc84e2184adae678c
11747	698b1ea964e0ad37fcef2746218d7072a6ab0853
49520	-5543c70da1c1984645356dc4a4545835e547e201
7230	-1c4c3568cf48b1f84981f51d88bf8bfeb1093517
4148	-5ff16819a19f7b7f02cdc6ccba75afb086c47b59
13554	-499f050ddc51b34302bde41e99c490bea03733a4
1479	6ee51cc073cf199d36f2052e3282f96420b0a50a
41534	7a25ab90430620396834bec174af90863bb0f0b8
12058	-187843c2aff0a3bf057a4ece10a62b879f66ee37
